id,doi,pmid,date_publication,trn,registry,has_reg_pub_link,doi_link,pmid_link,reference_derived,has_trn_secondary_id,has_trn_abstract,has_trn_ft,has_ft,n_pub_ordered,is_earliest_pub,n_links,is_best_linked
tri01482,10.1007/s11655-020-3426-7,32676976,2020-07-16,NCT04251871,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00731,10.1093/ofid/ofaa241,32671131,2020-06-21,NCT04252274,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00002,10.1016/j.medj.2020.04.001,32838353,2020-05-19,NCT04252885,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00894,10.1016/s0140-6736(20)31022-9,32423584,2020-04-29,NCT04257656,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01795,10.1159/000512063,33486496,2021-01-22,NCT04273321,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00654,10.1038/s41467-021-21085-8,33547300,2021-02-05,NCT04275414,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00896,10.1016/s0140-6736(20)31042-4,32401715,2020-05-10,NCT04276688,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03275,10.1038/s41392-021-00488-5,33568628,2021-02-10,NCT04288102,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02446,10.1056/nejmoa2015301,32459919,2020-05-27,NCT04292899,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03277,10.7326/m20-4207,32673060,2020-07-16,NCT04308668,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,4,TRUE
tri03196,10.1016/j.eclinm.2021.100957,34195577,2021-06-17,NCT04311177,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02934,10.1038/s41467-020-19056-6,33082342,2020-10-20,NCT04316377,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02447,10.1056/nejmoa2028700,33631066,2021-02-25,NCT04320615,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02244,10.1016/s0140-6736(20)31862-6,32896292,2020-09-04,NCT04321278,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03026,10.1016/s2213-2600(21)00222-8,34051877,2021-05-27,NCT04322682,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00908,10.1016/s2665-9913(21)00315-5,34812424,2021-11-17,NCT04324073,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04325906,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00914,10.1016/j.cyto.2021.155662,34353696,2021-07-29,NCT04326426,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03748,10.1016/s2213-2600(21)00099-0,33676590,2021-03-04,NCT04327388,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02327,10.1093/cid/ciaa1571,33068425,2020-10-17,NCT04328467,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01880,10.7326/m20-6519,33284679,2020-12-08,NCT04328961,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00675,10.3390/jcm10163545,34441840,2021-08-21,NCT04330586,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01097,10.1001/jamainternmed.2020.6820,33080017,2020-10-20,NCT04331808,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03293,10.1038/s41467-021-22177-1,33785743,2021-03-30,NCT04331899,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00776,10.7326/m20-6817,33205991,2020-11-18,NCT04337541,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01107,10.1016/s2213-2600(20)30558-0,33422263,2021-01-07,NCT04338009,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03200,10.3389/fmed.2021.654658,34307397,2021-07-08,NCT04340414,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri05350,10.1007/s40121-021-00453-3,33977506,2021-05-11,NCT04340557,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00789,10.3389/fmed.2021.691712,34195214,2021-06-14,NCT04341038,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02023,10.1016/s0140-6736(20)31605-6,32702299,2020-07-20,NCT04341389,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00931,10.1016/s2213-2600(20)30556-7,33493450,2021-01-22,NCT04341584,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03302,10.1007/s40121-020-00341-2,32951151,2020-09-20,NCT04343261,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03303,10.1093/cid/ciaa1177,32785710,2020-08-12,NCT04343729,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01424,10.1038/s41598-021-86859-y,33850184,2021-04-13,NCT04343768,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01425,10.1186/s13054-020-03220-x,32795330,2020-08-14,NCT04345614,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04347941,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,FALSE
tri03047,10.1016/j.eclinm.2021.100981,34222847,2021-06-27,NCT04348409,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri05359,10.1016/j.eclinm.2020.100645,33251500,2020-11-20,NCT04349592,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01427,10.2147/ijgm.s329810,34539185,2021-09-11,NCT04350320,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03313,10.1016/s2213-8587(21)00180-7,34302745,2021-07-21,NCT04350593,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01004,10.1016/j.intimp.2021.107969,34273635,2021-07-10,NCT04350684,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01006,10.1007/s00705-021-04956-9,33492523,2021-01-25,NCT04351295,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01501,10.3389/fmed.2020.598379,33304914,2020-11-12,NCT04351906,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01125,10.1016/s1473-3099(20)30843-4,33217362,2020-11-17,NCT04352608,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01896,10.1186/s12879-021-06451-7,34579646,2021-09-27,NCT04352751,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03051,10.1016/s2213-2600(21)00214-9,34126053,2021-06-11,NCT04353596,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01899,10.1016/s2213-2600(20)30566-x,33556319,2021-02-05,NCT04354259,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04358939,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,FALSE
tri01301,10.1172/jci150646,33974559,2021-05-11,NCT04359810,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03343,10.1177/17407745211011577,34011199,2021-05-20,NCT04363203,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01224,10.1016/j.eclinm.2021.101188,34778734,2021-11-05,NCT04364022,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03357,10.2196/23446,33819166,2021-04-28,NCT04368923,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01442,10.24875/ric.21000028,34019535,2021-03-08,NCT04370288,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03366,10.1056/nejmoa2030340,33332779,2020-12-17,NCT04372186,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02264,10.1016/j.eclinm.2021.100959,34189446,2021-06-18,NCT04381884,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02964,10.1016/s2213-2600(21)00263-0,34252378,2021-07-09,NCT04381962,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03071,10.1007/s40121-021-00527-2,34460083,2021-08-30,NCT04382768,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01861,10.1016/s1473-3099(20)30987-7,33548194,2021-02-03,NCT04383574,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03074,10.2147/jir.s318758,34335043,2021-07-24,NCT04386694,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02136,10.1016/j.eclinm.2020.100720,33495752,2021-01-19,NCT04390022,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04391140,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,FALSE
tri03406,10.1016/s0140-6736(21)01203-4,34097856,2021-06-04,NCT04394377,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04395144,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,FALSE
tri02275,10.1007/s40121-021-00505-8,34363189,2021-08-06,NCT04398004,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02297,10.1016/j.ctim.2021.102769,34407441,2021-08-15,NCT04401202,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02386,10.1155/2022/4693121,35103059,2022-01-29,NCT04405999,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02499,10.1016/j.eclinm.2021.100931,34104878,2021-06-03,NCT04407208,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02619,10.1093/cid/ciaa1703,33165503,2020-11-09,NCT04412538,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri02982,10.1016/s2213-2600(21)00160-0,33844996,2021-04-09,NCT04416399,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03451,10.1038/s41598-021-88509-9,33907251,2021-04-27,NCT04420247,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03455,10.1016/s2213-2600(21)00331-3,34480861,2021-09-01,NCT04421027,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03455,10.1016/s2213-2600(22)00006-6,35123660,2022-02-03,NCT04421027,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,FALSE,4,TRUE
tri03261,10.1016/j.toxrep.2021.03.003,33723507,2021-03-09,NCT04431466,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03499,10.1172/jci152264,34464358,2021-08-31,NCT04433910,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03270,10.1093/infdis/jiaa505,32779705,2020-10-13,NCT04434131,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03525,10.1016/s0140-6736(20)31866-3,32896291,2020-09-04,NCT04436471,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03533,10.1016/s0140-6736(20)31866-3,32896291,2020-09-04,NCT04437875,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03639,10.3389/fmed.2021.668698,34350193,2021-07-19,NCT04446429,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri03647,10.1007/s12011-020-02512-1,33247380,2020-11-27,NCT04447534,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri05447,10.1038/s41591-021-01370-1,34007070,2021-05-18,NCT04450004,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri05660,10.1016/s1473-3099(21)00070-0,33705727,2021-03-08,NCT04471519,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri00985,10.1016/s2213-2600(21)00356-8,34425070,2021-08-20,NCT04477655,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,FALSE
tri05743,10.1056/nejmoa2033700,33406353,2021-01-06,NCT04479163,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06086,10.1016/j.eclinm.2021.100926,34109306,2021-06-04,NCT04521309,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06088,10.1016/j.intimp.2021.107916,34224994,2021-06-29,NCT04521400,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06103,10.1177/03000605211013550,33983065,2021-05-13,NCT04523831,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06156,10.1186/s12879-021-06348-5,34215210,2021-07-02,NCT04529525,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06157,10.1016/j.eclinm.2021.101078,34414368,2021-08-14,NCT04530357,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06162,10.1136/bmj-2021-066952,34819329,2021-11-24,NCT04530435,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06191,10.1016/s2352-3018(22)00041-8,35489376,2022-04-27,NCT04533399,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri07004,10.1016/s1473-3099(21)00396-0,34324836,2021-07-26,NCT04552366,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06446,10.1016/j.mayocpiqo.2021.01.010,33585799,2021-02-08,NCT04569188,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06465,10.1007/s12325-021-01830-7,34173969,2021-06-26,NCT04572399,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06497,10.1016/j.eclinm.2021.101086,34405140,2021-08-12,NCT04578210,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri06681,10.1055/a-1667-7534,34638151,2021-10-12,NCT04604327,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri07669,10.1016/s1473-3099(21)00268-1,34051886,2021-05-27,NCT04668625,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri07385,10.1016/j.amsu.2021.102574,34306677,2021-07-16,NCT04706416,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri07656,10.1016/j.amsu.2021.02.011,33585031,2021-02-08,NCT04730323,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri09471,10.1097/md.0000000000027444,34622862,2021-10-08,NCT04895267,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,4,TRUE
tri01742,10.1136/bmj.m3939,33093056,2020-10-22,CTRI/2020/04/024775,CTRI,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,3,TRUE
tri00732,10.3785/j.issn.1008-9292.2020.03.03,32391667,2020-05-25,NCT04261517,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,3,TRUE
tri01483,10.1056/nejmoa2007764,32445440,2020-10-08,NCT04280705,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,3,TRUE
tri02445,10.1001/jama.2020.16349,32821939,2020-08-21,NCT04292730,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,TRUE,3,TRUE
tri03276,10.1056/nejmoa2021801,33289973,2020-11-24,NCT04304053,ClinicalTrials.gov,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,FALSE,3,TRUE
tri03277,10.1056/nejmoa2016638,32492293,2020-06-03,NCT04308668,ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,TRUE,3,TRUE
