id,doi,pmid,date_publication,trn,registry,has_reg_pub_link,doi_link,pmid_link,reference_derived,has_trn_secondary_id,has_trn_abstract,has_trn_ft,has_ft,n_pub_ordered,is_earliest_pub,n_links,is_best_linked
tri02914,10.1007/s12192-021-01197-2,33629254,2021-02-24,RPCEC00000313,RPCEC,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,2,TRUE
tri00692,10.1002/jmv.26895,33629384,2021-02-25,ACTRN12620000454976,ANZCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05711,10.1080/14712598.2021.1905794,33835886,2021-04-09,CTRI/2020/05/024959,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01787,10.1016/j.ijid.2020.11.142,33212256,2020-11-16,CTRI/2020/05/025114,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04674,10.1016/j.ijid.2021.03.015,33713817,2021-03-10,CTRI/2020/06/026087,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04698,10.1093/infdis/jiab098,33585890,2021-02-15,CTRI/2020/06/026222,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04722,10.1016/j.intimp.2020.107301,33421928,2020-12-23,CTRI/2020/07/026354,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04760,NA,33891569,2021-10-01,CTRI/2020/07/026560,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04913,10.18433/jpps32105,34265236,2021-07-15,CTRI/2020/08/027225,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04931,10.1186/s13063-021-05478-0,34454572,2021-08-28,CTRI/2020/08/027286,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri07423,10.1001/jama.2021.18295,34673895,2021-10-21,CTRI/2020/10/028731,CTRI,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00107,10.3760/cma.j.cn121430-20210514-00714,34412743,2021-07-28,ChiCTR2000029381,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00106,10.1016/j.phymed.2020.153367,33260064,2020-10-08,ChiCTR2000029400,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00100,10.3760/cma.j.cn121430-20200528-00485,32912403,2020-08-01,ChiCTR2000029436,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00076,10.1016/j.eng.2020.03.007,32346491,2020-03-18,ChiCTR2000029600,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00075,10.1016/j.phrs.2020.105126,32781283,2020-08-08,ChiCTR2000029601,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01598,10.1007/s11684-021-0853-6,33909260,2021-04-28,ChiCTR2000029605,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00071,10.1093/nsr/nwaa113,34676087,2020-05-28,ChiCTR2000029609,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01597,10.1080/07853890.2021.1890329,33620016,2021-02-23,ChiCTR2000029638,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00319,10.1001/jama.2020.10044,32492084,2020-06-03,ChiCTR2000029757,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00047,10.1007/s11684-020-0824-3,33687643,2021-03-09,ChiCTR2000029765,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00043,10.1016/j.phymed.2021.153612,34126419,2020-05-28,ChiCTR2000029777,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00185,10.3389/fmed.2021.566609,35186959,2022-02-04,ChiCTR2000029851,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00526,10.1136/bmj.m1849,32409561,2020-05-14,ChiCTR2000029868,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00254,10.1007/s11427-020-1871-4,33471276,2021-04-01,ChiCTR2000029899,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00171,10.14336/ad.2020.0228,32257537,2020-03-13,ChiCTR2000029990,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00159,10.1001/jamainternmed.2020.5503,32910179,2020-09-10,ChiCTR2000030007,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00140,10.1073/pnas.2004168117,32253318,2020-04-06,ChiCTR2000030046,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00137,10.1093/cid/ciaa1417,32955081,2020-09-21,ChiCTR2000030058,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00220,10.14309/ctg.0000000000000314,33620880,2021-02-18,ChiCTR2000030317,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00267,10.1097/cm9.0000000000001614,34855641,2021-12-01,ChiCTR2000030333,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00399,10.1016/j.imr.2021.100782,34660195,2021-10-12,ChiCTR2000030759,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00738,10.1016/j.biopha.2020.110825,33378989,2020-09-30,ChiCTR2000030894,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00635,10.1186/s13287-020-01875-5,32811531,2020-08-18,ChiCTR2000031494,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri00623,10.3389/fphar.2020.561674,33312125,2020-11-06,ChiCTR2000031630,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02205,10.1016/j.joim.2020.10.002,33069626,2020-10-03,ChiCTR2000033320,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02421,10.3390/v13060989,34073401,2021-05-26,ChiCTR2000033627,ChiCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01658,10.1016/j.intimp.2020.107239,33582019,2020-12-02,IRCT20200409047007N1,IRCT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01896,10.1186/s12879-021-06451-7,34579646,2021-09-27,IRCT20200414047072N1,IRCT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,TRUE
tri08418,10.1002/jmv.27264,34379337,2021-08-11,ISRCTN21085622,ISRCTN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03173,10.1016/j.ijantimicag.2021.106334,33838224,2021-04-07,ISRCTN21363594,ISRCTN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri10000,10.1016/j.jebdp.2021.101584,34479668,2021-04-28,LBCTR2021034768,LBCTR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00892,10.1038/s41392-020-00286-5,32855385,2020-08-27,NCT04252118,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00473,10.1186/s13613-020-00792-3,33420963,2021-01-09,NCT04264533,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03274,10.1111/cpr.12947,33205469,2020-11-17,NCT04269525,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01275,10.1111/cts.12881,32881359,2020-09-03,NCT04273763,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00193,10.1038/s41392-021-00603-6,34001849,2021-05-17,NCT04275245,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00267,10.1097/cm9.0000000000001614,34855641,2021-12-01,NCT04282902,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00735,10.1097/md.0000000000023357,33235105,2020-11-25,NCT04291729,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00328,10.1002/ptr.7141,33979464,2021-05-12,NCT04295551,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03276,10.1093/cid/ciaa1009,32674126,2020-07-16,NCT04304053,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02242,10.1016/j.niox.2021.08.003,34400339,2021-08-13,NCT04305457,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00738,10.1016/j.biopha.2020.110825,33378989,2020-09-30,NCT04310228,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00900,10.1371/journal.pone.0257238,34582477,2021-09-28,NCT04315896,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00901,10.1371/journal.pone.0261980,35139097,2022-02-09,NCT04318015,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00656,10.2174/1568026621666210429083050,33970846,2021-04-28,NCT04320238,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02324,10.3324/haematol.2020.261784,33256382,2020-07-23,NCT04321421,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02450,10.3390/antiox10050804,34069549,2021-05-19,NCT04323228,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00908,10.1183/13993003.02523-2021,35115337,2022-02-03,NCT04324073,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,1,TRUE
tri01097,10.1183/13993003.02523-2021,35115337,2022-02-03,NCT04331808,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,FALSE,1,TRUE
tri02562,10.22462/01.03.2020.1,32931666,2020-09-09,NCT04332081,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01100,10.1016/j.intimp.2021.107702,33930706,2021-04-21,NCT04333589,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01108,10.1159/000519090,34852352,2021-12-01,NCT04339712,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01886,10.1111/joim.13185,33034095,2020-10-09,NCT04340050,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri00791,10.1038/s41418-021-00817-9,34230615,2021-07-06,NCT04341207,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02025,10.1038/s41467-021-23469-2,34045486,2021-05-27,NCT04342182,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01114,10.1007/s40121-021-00514-7,34817840,2021-11-24,NCT04345679,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03045,10.1183/23120541.00059-2021,34031642,2021-04-12,NCT04347174,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03311,10.1002/lary.29935,34724213,2021-11-01,NCT04347954,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03337,10.1111/jth.15450,34236768,2021-07-18,NCT04360824,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03358,10.1093/ofid/ofaa446,33134417,2020-09-23,NCT04369742,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02038,10.1159/000515843,34580580,2021-08-20,NCT04372979,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02961,10.1128/spectrum.02560-21,35196802,2022-02-23,NCT04374565,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01919,10.21037/jtd-2020-057,32642277,2020-06-15,NCT04378712,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri01868,10.1371/journal.pone.0242763,33264337,2020-12-02,NCT04384380,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02060,10.1016/j.ijrobp.2020.11.065,33278503,2020-12-02,NCT04390412,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02067,10.2147/jir.s301625,33776469,2021-03-19,NCT04391712,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02081,10.1177/09636897211024942,34180719,2021-06-28,NCT04392778,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03423,10.1126/scitranslmed.abl7430,34941423,2022-01-19,NCT04405570,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02513,10.1016/j.ijantimicag.2020.106224,33166694,2020-11-06,NCT04408456,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02519,10.1016/j.arcmed.2021.06.006,34229896,2021-06-23,NCT04409522,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02615,10.1097/cce.0000000000000280,33225306,2020-11-16,NCT04411667,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03444,10.3389/fimmu.2022.873067,35865520,2022-07-05,NCT04414267,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03099,10.1093/ofid/ofac232,35832268,2022-05-11,NCT04414618,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02644,10.14336/ad.2020.1218,33815870,2020-04-01,NCT04416139,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri03235,10.1093/ofid/ofab385,34405093,2021-07-16,NCT04421404,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05526,10.1002/sctm.21-0046,34102020,2021-06-08,NCT04457609,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05703,10.3390/ijerph182010985,34682731,2021-10-19,NCT04475120,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05739,10.1159/000515627,34126617,2021-06-14,NCT04478539,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05764,10.1016/j.biopha.2021.111526,34311528,2021-03-20,NCT04480593,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri05855,10.7759/cureus.14186,33936897,2021-03-30,NCT04491994,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri04047,10.1038/s41591-021-01330-9,33888900,2021-04-22,NCT04523571,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06236,10.1016/j.heliyon.2021.e07346,34189331,2021-06-18,NCT04537962,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06305,10.1183/13993003.01471-2021,34244316,2021-08-12,NCT04547660,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06316,10.1007/s12070-021-02616-7,34026595,2021-05-18,NCT04549376,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06336,10.1183/13993003.03725-2020,33361100,2021-01-14,NCT04552483,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06456,10.1016/j.csbj.2021.02.009,33680348,2021-02-27,NCT04570254,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06468,10.1002/advs.202101222,34180141,2021-06-28,NCT04573153,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06495,10.2147/ijgm.s318720,34135619,2021-06-08,NCT04578158,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06519,10.1016/j.jbmt.2021.07.012,34776174,2021-08-04,NCT04581291,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06932,10.1186/s12879-021-06104-9,33947344,2021-05-04,NCT04646109,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri07950,10.1097/mjt.0000000000001433,34491960,2021-08-16,NCT04701710,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri09601,10.1186/s13054-021-03738-8,34454546,2021-08-28,NCT04794400,ClinicalTrials.gov,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri06336,10.1183/13993003.03725-2020,33361100,2021-01-14,RBR-4nr86m,ReBec,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02912,10.1002/cti2.1218,33304584,2020-11-25,RPCEC00000311,RPCEC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
tri02918,10.1021/acsptsci.0c00175,33615173,2020-12-11,RPCEC00000317,RPCEC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,1,TRUE
